ACX - 121,REFRIGERATION I LAB,5,TRAN - EL-L,ELEC-TRANSFER ELECTIVE,5,,,,603923
AD - AH310,ART HISTORY,,ART - 401,ART/ITAL RENAISSANCE,,,,,701381
AD - TP330,TRAVEL PHOTOGRAPHY,1,PJ - 131,INTRO TO DIGITAL PHOTOGRAPHY,,,,,701381
ADFT - 130,INTRODUCTION TO ARCHITECTURE,4,AMS - EL-L,ELEC-ARCHITECTURE & MANURFACT,4,,,,603923
ADFT - 230,CONSTRUCTION TECHNIQUES,4,AMS - EL-L,ELEC-ARCHITECTURE & MANURFACT,4,,,,603923
ADFT - 240,ARCHTECTURAL DESIGN,4,AMS - EL-L,ELEC-ARCHITECTURE & MANURFACT,4,,,,603923
ADFT - 252,COMMERCIAL DETAILING,4,AMS - EL-L,ELEC-ARCHITECTURE & MANURFACT,4,,,,603923
ADFT - 261,WORKING DRAWINGS,2,TRAN - EL-L,ELEC-TRANSFER ELECTIVE,2,,,,603923
ADFT - 262,WORKING DRAWINGS,4,AMS - EL-L,ELEC-ARCHITECTURE & MANURFACT,4,,,,603923
ADFT - 271,ARCHITECTURAL PRESENTATION,1,TRAN - EL-L,ELEC-TRANSFER ELECTIVE,1,,,,603923
ADP - 110,INTRO TO PROGRAMMING,2,TRAN - EL-L,ELEC-TRANSFER ELECTIVE,2,,,,603923
ADP - 111,ACCOUNTING II,2,TRAN - EL-L,ELEC-TRANSFER ELECTIVE,2,,,,603923
ADP - 120,CONCEPTS OF DATA PROCESS,2,TRAN - EL-L,ELEC-TRANSFER ELECTIVE,,,,,603923
ADP - 125,COMPUTER SYSTEM OPERATIONS I,1.66,TRAN - EL-L,ELEC-TRANSFER ELECTIVE,1.66,,,,603923
ADP - 130,COMP SYS OPERATIONS I,3,TRAN - EL-L,ELEC-TRANSFER ELECTIVE,3,,,,603923
ADP - 140,BASIC PROGRAMMING,3,TRAN - EL-L,ELEC-TRANSFER ELECTIVE,3,,,,603923
ADP - 144,COBOL PTOGRAMMING I,3,TRAN - EL-L,ELEC-TRANSFER ELECTIVE,3,,,,603923
ADP - 156,RPG PROGRAMMING,3,TRAN - EL-L,ELEC-TRANSFER ELECTIVE,3,,,,603923
ADP - 210,ACCOUNTING I,3,TRAN - EL-L,ELEC-TRANSFER ELECTIVE,3,,,,603923
ADP - 215,ACCOUNTING I,3,TRAN - EL-L,ELEC-TRANSFER ELECTIVE,3,,,,603923
ADP - 225,COMPUTER SYSTEMS OPERATIONS II,1.66,TRAN - EL-L,ELEC-TRANSFER ELECTIVE,1.66,,,,603923
ADP - 230,COMP SYS OPERATIONS I,2,TRAN - EL-L,ELEC-TRANSFER ELECTIVE,,,,,603923
ADP - 231,BASIC PROGRAMMING I LAB,1.66,TRAN - EL-L,ELEC-TRANSFER ELECTIVE,1.66,,,,603923
ADP - 235,PROGRAMMING IN COBOL I,1.66,TRAN - EL-L,ELEC-TRANSFER ELECTIVE,1.66,,,,603923
ADP - 236,PROGRAMMING IN COBOL I LAB,1.66,TRAN - EL-L,ELEC-TRANSFER ELECTIVE,1.66,,,,603923
ADP - 325,COMPUTER SYSTEMS OPERATIONS II,2,TRAN - EL-L,ELEC-TRANSFER ELECTIVE,2,,,,603923
ADP - 335,PROGRAMMING IN COBOL II,1.66,TRAN - EL-L,ELEC-TRANSFER ELECTIVE,1.66,,,,603923
ADP - 336,PROGRAMMING IN COBOL II LAB,1.66,TRAN - EL-L,ELEC-TRANSFER ELECTIVE,1.66,,,,603923
ADP - 340,RPG PROGRAMMING I,1.66,TRAN - EL-L,ELEC-TRANSFER ELECTIVE,1.66,,,,603923
ADP - 341,RPG PROGRAMMIING I LAB,1.66,TRAN - EL-L,ELEC-TRANSFER ELECTIVE,1.66,,,,603923
ADP - 440,RPG PROGRAMMING II,1.66,TRAN - EL-L,ELEC-TRANSFER ELECTIVE,1.66,,,,603923
ADP - 441,RPG PROGRAMMING II LAB,1.66,TRAN - EL-L,ELEC-TRANSFER ELECTIVE,1.66,,,,603923
ADPS - 110,INTRO TO PRO,3,TRAN - EL-L,ELEC-TRANSFER ELECTIVE,3,,,,603923
ADPS - 120,CONCEPTS OF DATA PR,3,TRAN - EL-L,ELEC-TRANSFER ELECTIVE,3,,,,603923
ADPS - 130,COMPUTER SYS OP,6,TRAN - EL-L,ELEC-TRANSFER ELECTIVE,6,,,,603923
ADPS - 140,BASIC PROGRAMMING I,3,TRAN - EL-L,ELEC-TRANSFER ELECTIVE,3,,,,603923
ADPS - 141,BASIC PROGRAMMING L,1.5,TRAN - EL-L,ELEC-TRANSFER ELECTIVE,1.5,,,,603923
ADPS - 250,ADVANCED COMPUTER S,6,TRAN - EL-L,ELEC-TRANSFER ELECTIVE,6,,,,603923
ADX - 120,BASIC AUTOMOTIVE ELECTRICITY,3,AMS - 120,BASIC ELECTRICITY,3,,,,603923
ADX - 121,BASIC AUTO ELEC LAB,2,TRAN - EL-L,ELEC-TRANSFER ELECTIVE,,,,,603923
ADX - 150,ENGINE REPAIR,3,TRAN - EL-L,ELEC-TRANSFER ELECTIVE,3,,,,603923
ADX - 151,ENGINE REPAIR LAB,1,TRAN - EL-L,ELEC-TRANSFER ELECTIVE,,,,,603923
ADX - 170,CLIMATE CONTROL,3,TRAN - EL-L,ELEC-TRANSFER ELECTIVE,3,,,,603923
ADX - 171,CLIMATE CONTROL LAB,1,TRAN - EL-L,ELEC-TRANSFER ELECTIVE,,,,,603923
ADX - 260,ELECTRICAL SYSTEMS,3,TRAN - EL-L,ELEC-TRANSFER ELECTIVE,3,,,,603923
ADX - 261,ELECTRICAL SYS LAB,2,TRAN - EL-L,ELEC-TRANSFER ELECTIVE,,,,,603923
ADX - 270,CLIMATE CONTROLS,3,TRAN - EL-L,ELEC-TRANSFER ELECTIVE,3,,,,603923
ADX - 271,LAB FOR ADX 270,3,TRAN - EL-L,ELEC-TRANSFER ELECTIVE,3,,,,603923
ADXS - 125,BASIC AUTOMOTIVE ELECTRICITY,3,TRAN - EL-L,ELEC-TRANSFER ELECTIVE,3,,,,603923
ADXS - 126,BASIC AUTOMOTIVE ELECTRICITY L,3,TRAN - EL-L,ELEC-TRANSFER ELECTIVE,3,,,,603923
ADXS - 150,ENGINE REPAIR,3,TRAN - EL-L,ELEC-TRANSFER ELECTIVE,3,,,,603923
ADXS - 151,LAB FOR ADXS 150,3,TRAN - EL-L,ELEC-TRANSFER ELECTIVE,3,,,,603923
ADXS - 260,ELECTRICAL SYSTEMS,3,TRAN - EL-L,ELEC-TRANSFER ELECTIVE,,,,,603923
ADXS - 261,ELECTRICAL SYSTEMS,3,TRAN - EL-L,ELEC-TRANSFER ELECTIVE,3,,,,603923
ADXS - 270,CLIMATE CONTROL,3,TRAN - EL-L,ELEC-TRANSFER ELECTIVE,3,,,,603923
ADXS - 271,LAB FOR ADXS 270,1.5,TRAN - EL-L,ELEC-TRANSFER ELECTIVE,1.5,,,,603923
AE - 270,INTRO TO ART EDUCATION,2,TRAN - EL-L,ELEC-TRANSFER ELECTIVE,2,,,,603923
AE - 272,WRKSHP IN DESIGN EDUCATION,2,TRAN - EL-L,ELEC-TRANSFER ELECTIVE,2,,,,603923
AEN - 113,POWER EQUIP,3.33,TRAN - EL-L,ELEC-TRANSFER ELECTIVE,3.33,,,,600001
AEN - 213,PRIN OF HYDRL,1.33,TRAN - EL-L,ELEC-TRANSFER ELECTIVE,1.33,,,,600001
AENT - 1113,POWER EQUIPMENT,3,TRAN - EL-L,ELEC-TRANSFER ELECTIVE,3,,,,600001
AER - 110,FUND AERO/PRIV PILOT GRND SCHL,3,TRAN - EL-L,ELEC-TRANSFER ELECTIVE,3,,,,603923
AET - 100,INTRO TO LEAN SYSTEMS,1,TRAN - EL-L,ELEC-TRANSFER ELECTIVE,1,,,,603923
AET - 102,INTRO TO ENERGY,4,TRAN - EL-L,ELEC-TRANSFER ELECTIVE,4,,,,603923
AET - 110,INTRO TO CIRCUIT ANALY,4,TRAN - EL-L,ELEC-TRANSFER ELECTIVE,4,,,,603923
AET - 112,ALT ENERGY FUNDAMENTALS,4,TRAN - EL-L,ELEC-TRANSFER ELECTIVE,4,,,,603923
AET - 114,SOLAR & WIND ENERGY,4,TRAN - EL-L,ELEC-TRANSFER ELECTIVE,4,,,,603923
AET - 120,POWER ELECTRONICS,4,TRAN - EL-L,ELEC-TRANSFER ELECTIVE,4,,,,603923
AET - 130,INDUSTRIAL SENSORS,3,TRAN - EL-L,ELEC-TRANSFER ELECTIVE,3,,,,603923
AET - 140,INDUSTRIAL EQUIP MAINT,4,TRAN - EL-L,ELEC-TRANSFER ELECTIVE,4,,,,603923
AET - 150,ADVANCED CIRCUIT ANALYSIS,4,TRAN - EL-L,ELEC-TRANSFER ELECTIVE,4,,,,603923
AET - 160,INDUSTRIAL ELEC CONTROLS,4,TRAN - EL-L,ELEC-TRANSFER ELECTIVE,4,,,,603923
AET - 170,DIGITAL CIRCUITS & CONCEPTS,4,TRAN - EL-L,ELEC-TRANSFER ELECTIVE,4,,,,603923
AET - 180,INDUSTRIAL COMPUTER HARDWR,3,TRAN - EL-L,ELEC-TRANSFER ELECTIVE,3,,,,603923
AET - 190,IND COMP PROGRAMMING CONC,4,TRAN - EL-L,ELEC-TRANSFER ELECTIVE,4,,,,603923
AET - 200,INTEGRATED CIRCUITS,4,TRAN - EL-L,ELEC-TRANSFER ELECTIVE,4,,,,603923
AET - 210,ALT ENERGY IND STUDIES,4,TRAN - EL-L,ELEC-TRANSFER ELECTIVE,4,,,,603923
AET - 220,MODULATION TECH AND APP,4,TRAN - EL-L,ELEC-TRANSFER ELECTIVE,4,,,,603923
AET - 230,INTRO TO CIRCUIT DESIGN,3,TRAN - EL-L,ELEC-TRANSFER ELECTIVE,3,,,,603923
AET - 240,IND MACHINERY CONTROL,4,TRAN - EL-L,ELEC-TRANSFER ELECTIVE,4,,,,603923
AET - 250,PLC NETWORKING,4,TRAN - EL-L,ELEC-TRANSFER ELECTIVE,4,,,,603923
AET - 260,ROBOTICS AND PROGRAMMABLE CONT,4,TRAN - EL-L,ELEC-TRANSFER ELECTIVE,4,,,,603923
AET - 270,ADVANCED PLC PROGRAMMING,4,TRAN - EL-L,ELEC-TRANSFER ELECTIVE,4,,,,603923
AFS - 111,AEROSPACE STUDIES I,1,TRAN - EL-L,ELEC-TRANSFER ELECTIVE,1,,,,603923
AFS - 112,LEADERSHIP LABORATORY I,1,TRAN - EL-L,ELEC-TRANSFER ELECTIVE,1,,,,603923
AFS - 113,AEROSPACE STUDIES I,1,TRAN - EL-L,ELEC-TRANSFER ELECTIVE,1,,,,603923
AFS - 114,LEADERSHIP LABORATORY 1,1,TRAN - EL-L,ELEC-TRANSFER ELECTIVE,1,,,,603923
AFS - 211,AEROSPACE STUDIES I,1,TRAN - EL-L,ELEC-TRANSFER ELECTIVE,1,,,,603923
AFS - 212,LEADERSHIP LABORATORY I,1,TRAN - EL-L,ELEC-TRANSFER ELECTIVE,1,,,,603923
AFS - 213,AEROSPACE STUDIES II,1,TRAN - EL-L,ELEC-TRANSFER ELECTIVE,1,,,,603923
AFS - 214,LEADERSHIP LABORATORY II,1,TRAN - EL-L,ELEC-TRANSFER ELECTIVE,1,,,,603923
AG - 070,AGRIMATH I,2,AGRI - EL-L,ELEC-GENERAL AGRICULTURE,2,,,,603923
AG - 110,AGRIMATH II,1,AGRI - EL-L,ELEC-GENERAL AGRICULTURE,1,,,,603923
AG - 125,INTRO FERTILIZERS & SOILS,3,AGRI - EL-L,ELEC-GENERAL AGRICULTURE,3,,,,603923
AG - 130,FIELD APPL IN AGRIC,2,TRAN - EL-L,ELEC-TRANSFER ELECTIVE,2,,,,603923
AG - 140,ISSUES IN AGRICULTURE,3,TRAN - EL-L,ELEC-TRANSFER ELECTIVE,3,,,,603923
AG - 150,AGRICULTURAL POWER,3,TRAN - EL-L,ELEC-TRANSFER ELECTIVE,3,,,,603923
AG - 160,AGRICULTURAL SEMINAR,3,TRAN - EL-L,ELEC-TRANSFER ELECTIVE,3,,,,603923
AG - 170,INTRO TO EQUIP MACH & ENGINES,3,AGMC - 374,LL: FARM POWER LAB,1,A,,,603923
AG - 170,INTRO TO EQUIP MACH & ENGINES,3,AGMC - 373,LL: FARM POWER,2,,,,603923
AG - 180,AGRICULTURAL INTERN I,2,AGRI - 269,COOP EDUC/AGRICULTURE,2,,,,603923
AG - 190,AGRICULTURAL INTERN II,2,AGRI - EL-L,ELEC-GENERAL AGRICULTURE,2,,,,603923
AG - 200,AGRICULTURAL INTERN III,2,AGRI - 469,LL: COOP EDUCATION,2,,,,603923
AG - 205,FARM RECORDS,3,TRAN - EL-L,ELEC-TRANSFER ELECTIVE,3,,,,603923
AG - 220,COMP IN AGRI ENVIRONMENT,1,AGEC - 365,LL: COMPUTER APP AG,,,,,603923
AG - 230,CAREER DEV IN AGRICULTURE,3,TRAN - EL-L,ELEC-TRANSFER ELECTIVE,3,,,,603923
AG - 240,INTRO TO ANIMAL SCIENCE,3,ANSC - 140,ANIMAL SCIENCE,3,,,,603923
AG - 250,INTRO TO PLANT/CROP PRODUCTION,3,AGRO - 110,PLANT SCIENCE,3,,,,603923
AG - 255,FARM ELECTRICITY,1,TRAN - EL-L,ELEC-TRANSFER ELECTIVE,1,,,,603923
AG - 260,INTRO TO PLANT/CROP PRODUCTION,3,TRAN - EL-L,ELEC-TRANSFER ELECTIVE,3,,,,603923
AG - 281,SOILS AND FERTILIZERS,3,AGRO - 350,LL:SOILS,3,,,,603923
AG - 287,GRASSES/LEGUMES,3,TRAN - EL-L,ELEC-TRANSFER ELECTIVE,3,,,,603923
AGR - 101,ECON OF FOOD & AGRICULTURE,3,KGET - E-SB,KY Gen Ed Transfer - Cat E-SB,0,A,C,SB,603923
AGR - 101,ECON OF FOOD & AGRICULTURE,3,AGRI - EL-L,ELEC-GENERAL AGRICULTURE,3,,,,603923
AGR - 125,INTRO/FERTILIZERS & SOILS,3,AGRI - EL-L,ELEC-GENERAL AGRICULTURE,3,,,,603923
AGR - 130,FIELD APP IN AGRICULTURE,2,TRAN - EL-L,ELEC-TRANSFER ELECTIVE,2,,,,603923
AGR - 140,ISSUES IN AGRICULTURE,3,TRAN - EL-L,ELEC-TRANSFER ELECTIVE,3,,,,603923
AGR - 150,AGRICULTURAL POWER,3,TRAN - EL-L,ELEC-TRANSFER ELECTIVE,3,,,,603923
AGR - 160,HORTICULTUREAL SCIENCE,3,TRAN - EL-L,ELEC-TRANSFER ELECTIVE,3,,,,603923
AGR - 165,AGRICULTURAL SEMINAR,3,TRAN - EL-L,ELEC-TRANSFER ELECTIVE,3,,,,603923
AGR - 168,SPEC TOP/AGRICULTURAL TECH,0.4,TRAN - EL-L,ELEC-TRANSFER ELECTIVE,,,,,603923
AGR - 169,SPEC TOP/AGRICULTURAL TECH,0.4,TRAN - EL-L,ELEC-TRANSFER ELECTIVE,,,,,603923
AGR - 170,INTRO/EQUIP/MACH/ENGINES,3,AGMC - 374,LL:FARM POWER LAB,1,A,,,603923
AGR - 170,INTRO/EQUIP/MACH/ENGINES,3,AGMC - 373,LL:FARM POWER,2,,,,603923
AGR - 180,AGRICULTURAL INTERNSHIP I,2,AGRI - 269,COOP EDUC/AGRICULTURE,2,,,,603923
AGR - 190,AGRICULTURAL INTERNSHIP II,2,AGRI - EL-L,ELEC-GENERAL AGRICULTURE,2,,,,603923
AGR - 200,AGRICULTURAL INTERNSHIP III,2,AGRI - 469,LL:COOP EDUCATION,2,,,,603923
AGR - 220,COMPUTERS/AGRI/ENVIRONMENT,3,AGEC - 365,LL:COMPUTER APP AG,3,,,,603923
AGR - 223,INTRO/ARTIFICIAL/INSEM/CATTLE,3,TRAN - EL-L,ELEC-TRANSFER ELECTIVE,3,,,,603923
AGR - 230,CAREER DEV/AGRICULTURE,3,TRAN - EL-L,ELEC-TRANSFER ELECTIVE,3,,,,603923
AGR - 240,INTRO/ANIMAL SCIENCE,3,ANSC - 140,ANIMAL SCIENCE,3,,,,603923
AGR - 250,INTRO/PLANTS/CROP/PRODUCTION,3,AGRO - 110,PLANT SCIENCE,3,,,,603923
AGR - 260,INTRO TO SUSTAIN AGRICULTURE,3,TRAN - EL-L,ELEC-TRANSFER ELECTIVE,3,,,,603923
AGR - 270,INTRO TO ORGANIC AGRICULTURE,3,TRAN - EL-L,ELEC-TRANSFER ELECTIVE,3,,,,603923
AGR - 280,LIVESTOCK MANAGEMENT,3,TRAN - EL-L,ELEC-TRANSFER ELECTIVE,3,,,,603923
AGRI - 2207,INTENSHIP,9,TRAN - EL-L,ELEC-TRANSFER ELECTIVE,9,,,,600001
AGRP - 1125,FUNDMEN OF PLANT PROTECTION,3,TRAN - EL-L,ELEC-TRANSFER ELECTIVE,3,,,,600001
AGS - 115,AGRICULTURE MAINTENANCE,3,TRAN - EL-L,ELEC-TRANSFER ELECTIVE,3,,,,603923
AGS - 135,HERBACEOUS PLANT PROD,3,TRAN - EL-L,ELEC-TRANSFER ELECTIVE,3,,,,603923
AGS - 145,TECH IN AGRICULTURE,3,TRAN - EL-L,ELEC-TRANSFER ELECTIVE,3,,,,603923
AGS - 155,GREENHOUSE PROD,3,TRAN - EL-L,ELEC-TRANSFER ELECTIVE,3,,,,603923
AGS - 175,AGRI MKT & SALES,2,TRAN - EL-L,ELEC-TRANSFER ELECTIVE,2,,,,603923
AGS - 205,FORAGE MANAGEMENT,3,TRAN - EL-L,ELEC-TRANSFER ELECTIVE,3,,,,603923
AGS - 215,WEED MANAGEMENT,3,TRAN - EL-L,ELEC-TRANSFER ELECTIVE,3,,,,603923
AGS - 225,FRUIT & VEG PROD,3,TRAN - EL-L,ELEC-TRANSFER ELECTIVE,3,,,,603923
AGS - 235,FIELD CROP PROD,3,TRAN - EL-L,ELEC-TRANSFER ELECTIVE,3,,,,603923
AGS - 245,PEST MANAGEMENT,3,TRAN - EL-L,ELEC-TRANSFER ELECTIVE,3,,,,603923
AGS - 255,CROP SCOUTING,3,TRAN - EL-L,ELEC-TRANSFER ELECTIVE,3,,,,603923
AGS - 265,AGRI BUS & RECORDS,2,TRAN - EL-L,ELEC-TRANSFER ELECTIVE,2,,,,603923
AGS - 275,VALUE ADDED PROD,3,TRAN - EL-L,ELEC-TRANSFER ELECTIVE,3,,,,603923
AGS - 285,FARM FINANCIAL MGT,3,TRAN - EL-L,ELEC-TRANSFER ELECTIVE,3,,,,603923
AGS - 295,AGRI STUDIES CAPSTONE,1,TRAN - EL-L,ELEC-TRANSFER ELECTIVE,1,,,,603923
AH - 104,INTRODUCTION TO AFRICAN ART,3,TRAN - EL-L,ELEC-TRANSFER ELECTIVE,3,,,,603923
AH - 105,ANCIENT THRU MEDIEVAL,3,ART - 105,ART SURVEY,3,,B2,AH,603923
AH - 106,RENAISSANCE THROUGH MODERN,3,ART - 106,ART SURVEY,3,,B2,AH,603923
AH - 201,ART HISTORY SURVEY,3,ART - EAH-L,GENED-ARTS & HUMANITIES LL,3,,B2,AH,603923
AH - 210,ANCIENT ART HISTORY,3,TRAN - EL-L,ELEC-TRANSFER ELECTIVE,3,,,,603923
AH - 211,MEDIEVAL ART,3,TRAN - EL-L,ELEC-TRANSFER ELECTIVE,3,,,,603923
AH - 212,RENAISSANCE ART,3,TRAN - EL-L,ELEC-TRANSFER ELECTIVE,3,,,,603923
AH - 213,MODERN ART,3,TRAN - EL-L,ELEC-TRANSFER ELECTIVE,3,,,,603923
AHN - 200,MED TERM,3,TRAN - EL-L,ELEC-TRANSFER ELECTIVE,3,,,,603923
AHS - 100,HUMAN GRWTH/DEVLPMENT,2,TRAN - EL-L,ELEC-TRANSFER ELECTIVE,2,,,,603923
AHS - 105,INTRO TO HEALTH OCCUPATIONS,3,TRAN - EL-L,ELEC-TRANSFER ELECTIVE,3,,,,603923
AHS - 1051,BASIC HEALTHCARE CONCEPTS,1.25,TRAN - EL-L,ELEC-TRANSFER ELECTIVE,1.25,,,,603923
AHS - 1052,MEDICAL TERMINOLOGY,1,TRAN - EL-L,ELEC-TRANSFER ELECTIVE,1,,,,603923
AHS - 1053,FIRST AID AND CPR,0.75,TRAN - EL-L,ELEC-TRANSFER ELECTIVE,0.75,,,,603923
AHS - 107,CUST SER IN HEALTH CARE,2,TRAN - EL-L,ELEC-TRANSFER ELECTIVE,2,,,,603923
AHS - 109,INTRO TO BODY STRUCTURE & FUNC,4,TRAN - EL-L,ELEC-TRANSFER ELECTIVE,4,,,,603923
AHS - 110,EMERGENCY MEDICAL TECHNICIAN,5,SFTY - 271,EMERGENCY CARE/TRANSPORT,5,,,,603923
AHS - 113,MEDICAL TERMINOLOGY,3,TRAN - EL-L,ELEC-TRANSFER ELECTIVE,3,,,,603923
AHS - 115,MEDICAL TERM,3,AH - 290,MEDICAL TERMINOLOGY,3,,,,603923
AHS - 1152,BASIC ELEMENTS OF TERMINOLOGY,1,TRAN - EL-L,ELEC-TRANSFER ELECTIVE,1,,,,603923
AHS - 1153,ADV WORD ROOTS AND SYSTEMS,1,TRAN - EL-L,ELEC-TRANSFER ELECTIVE,1,,,,603923
AHS - 120,MEDICAL TERMINOLOGY,1,AH - 290,MEDICAL TERMINOLOGY,1,,,,603923
AHS - 121,RESP THER PRAC I,3,TRAN - EL-L,ELEC-TRANSFER ELECTIVE,3,,,,603923
AHS - 122,FUND RES THER II,3,TRAN - EL-L,ELEC-TRANSFER ELECTIVE,3,,,,603923
AHS - 123,RESP THER PRA II,3,TRAN - EL-L,ELEC-TRANSFER ELECTIVE,3,,,,603923
AHS - 125,HEALTH CAREERS EXPLORATION,3,TRAN - EL-L,ELEC-TRANSFER ELECTIVE,3,,,,603923
AHS - 130,INFECTION CONTROL,2,TRAN - EL-L,ELEC-TRANSFER ELECTIVE,2,,,,603923
AHS - 140,INTRO TO PUBLIC/COMMUN HLTH,3,TRAN - EL-L,ELEC-TRANSFER ELECTIVE,3,,,,603923
AHS - 146,ELEC & MAGNETISM,3,TRAN - EL-L,ELEC-TRANSFER ELECTIVE,3,,,,603923
AHS - 150,INTRO CLIN LAB,3,TRAN - EL-L,ELEC-TRANSFER ELECTIVE,3,,,,603923
AHS - 160,INTEG HUM BIO I,4,BIOL - ENS-L,GENED-BIOLOGY E-NS,3,A,D1,NS,603923
AHS - 160,INTEG HUM BIO I,4,BIOL - ESL-L,GENED-BIOLOGY E-SL,0,,"D1,DL",SL,603923
AHS - 161,INTG HUMN BIO II,4,BIOL - EL-L,ELEC-BIOLOGY,4,,,,603923
AHS - 163,RAD TECHNIQUE I,3,TRAN - EL-L,ELEC-TRANSFER ELECTIVE,3,,,,603923
AHS - 164,TOPOGRAPHIC ANATOMY,3,TRAN - EL-L,ELEC-TRANSFER ELECTIVE,3,,,,603923
AHS - 165,RADIATION PROTECTION,1,TRAN - EL-L,ELEC-TRANSFER ELECTIVE,1,,,,603923
AHS - 166,POSITIONING/RAD I,2,TRAN - EL-L,ELEC-TRANSFER ELECTIVE,2,,,,603923
AHS - 167,RADIOLOGIC PHYSICS,2,TRAN - EL-L,ELEC-TRANSFER ELECTIVE,2,,,,603923
AHS - 168,ELEM RAD TECH/DRKRM,2,TRAN - EL-L,ELEC-TRANSFER ELECTIVE,2,,,,603923
AHS - 201,MGT PRINC FOR ALLIED HEALTH,3,AH - EL-L,ELEC-ALLIED HEALTH,3,,,,603923
AHS - 203,DIVERSITY IN HEALTH CARE,3,TRAN - EL-L,ELEC-TRANSFER ELECTIVE,3,,,,603923
AHS - 210,CARDIO PATHOPGYS,3,TRAN - EL-L,ELEC-TRANSFER ELECTIVE,3,,,,603923
AHS - 215,CARDIOPOL PHAR,2,TRAN - EL-L,ELEC-TRANSFER ELECTIVE,2,,,,603923
AHS - 216,RESP THER EVA,2,TRAN - EL-L,ELEC-TRANSFER ELECTIVE,2,,,,603923
AHS - 221,MECHAN VENTIL I,3,TRAN - EL-L,ELEC-TRANSFER ELECTIVE,3,,,,603923
AHS - 222,RESP THER PRAC III,3,TRAN - EL-L,ELEC-TRANSFER ELECTIVE,3,,,,603923
AHS - 223,MECHAN VENTIL II,3,TRAN - EL-L,ELEC-TRANSFER ELECTIVE,3,,,,603923
AHS - 224,RESP THER PRAC IV,3,TRAN - EL-L,ELEC-TRANSFER ELECTIVE,3,,,,603923
AHS - 225,RESP THER SEM,2,TRAN - EL-L,ELEC-TRANSFER ELECTIVE,2,,,,603923
AHS - 240,MEDICAL ECON & MEDICAL RECORDS,3,HCIS - EL-L,ELEC-HEALTHCARE INFO SYSTEMS,3,,,,603923
AHS - 250,INTRO TO CLINICAL LAB,5,TRAN - EL-L,ELEC-TRANSFER ELECTIVE,5,,,,603923
AHS - 251,APPLIED CLINICAL MICROBIO,5,TRAN - EL-L,ELEC-TRANSFER ELECTIVE,5,,,,603923
AHS - 253,HEMATOLOGY,4,TRAN - EL-L,ELEC-TRANSFER ELECTIVE,,,,,603923
AHS - 253B,HEMATOLOGY,4,TRAN - EL-L,ELEC-TRANSFER ELECTIVE,4,,,,603923
AHS - 254,CLINICAL CHEMISTRY,4,TRAN - EL-L,ELEC-TRANSFER ELECTIVE,,,,,603923
AHS - 255,BLOOD BANK,3,TRAN - EL-L,ELEC-TRANSFER ELECTIVE,3,,,,603923
AHS - 256,ROUTINE ANALYSIS,2,TRAN - EL-L,ELEC-TRANSFER ELECTIVE,2,,,,603923
AHS - 257,BASAL METABOLISM & ELECTROL,1,TRAN - EL-L,ELEC-TRANSFER ELECTIVE,,,,,603923
AHS - 259,APP CLIN MICRO,4,TRAN - EL-L,ELEC-TRANSFER ELECTIVE,4,,,,603923
AHS - 260,INTRO ORAL RADIOGRA,1,TRAN - EL-L,ELEC-TRANSFER ELECTIVE,1,,,,603923
AHS - 261,RAD TECHNIQUE II,2,TRAN - EL-L,ELEC-TRANSFER ELECTIVE,2,,,,603923
AHS - 262,POSITIONING RAD II,3,TRAN - EL-L,ELEC-TRANSFER ELECTIVE,3,,,,603923
AHS - 263,RAD THRPY/NUCL MED,2,TRAN - EL-L,ELEC-TRANSFER ELECTIVE,2,,,,603923
AHS - 264,PEDIATRIC RADIOGRAP,1,TRAN - EL-L,ELEC-TRANSFER ELECTIVE,1,,,,603923
AHS - 265,ADV POSITIONING,3,TRAN - EL-L,ELEC-TRANSFER ELECTIVE,3,,,,603923
AHS - 266,ADV TECHNIQUE,3,TRAN - EL-L,ELEC-TRANSFER ELECTIVE,3,,,,603923
AHS - 267,NSG ESSNTL/MED TERM,2,TRAN - EL-L,ELEC-TRANSFER ELECTIVE,2,,,,603923
AHS - 268,"RSRCH, NUCL MED, THR",3,TRAN - EL-L,ELEC-TRANSFER ELECTIVE,3,,,,603923
AHS - 281,HEMATOLOGY I,4,TRAN - EL-L,ELEC-TRANSFER ELECTIVE,4,,,,603923
AHS - 282,HEMATOLOGY II,4,TRAN - EL-L,ELEC-TRANSFER ELECTIVE,4,,,,603923
AHS - 85,STRAT FOR SUCESS IN ALLIED HE,3,DEVL - EL-L,Developmental Elective,3,,,,603923
AIM - 100,PRIN ADV INTEGRATED MFG,3,TRAN - EL-L,ELEC-TRANSFER ELECTIVE,3,,,,603923
AIM - 1001,MANUFACTURING WITH QUALITY,1.5,TRAN - EL-L,ELEC-TRANSFER ELECTIVE,1.5,,,,603923
AIM - 1002,BASIC SAFETY IN MANUFACTURING,1.5,TRAN - EL-L,ELEC-TRANSFER ELECTIVE,1.5,,,,603923
AIM - 110,MANUFACTURING PROC & MATERIAL,3,TRAN - EL-L,ELEC-TRANSFER ELECTIVE,3,,,,603923
AIM - 120,INTRO MODERN PLASTIC MFG,3,TRAN - EL-L,ELEC-TRANSFER ELECTIVE,3,,,,603923
AIT - 100,PWR GEN AND UTIL,4,TRAN - EL-L,ELEC-TRANSFER ELECTIVE,4,,,,603923
